ano;controle;moradores;tipo_dom;material_parede;material_telhado;comodos;quartos;aluguel;agua;banheiros;energia;rendapc;UF
2015;35000880;4.0;Casa;Alvenaria;Telha;4.0;2.0;500.0;Sim;1.0;Sim;475.0;SP
2015;35000880;3.0;Casa;Alvenaria;Telha;5.0;2.0;150.0;Sim;1.0;Sim;471.0;SP
2015;35000880;2.0;Casa;Alvenaria;Telha;5.0;1.0;500.0;Sim;1.0;Sim;1100.0;SP
2015;35000880;2.0;Casa;Alvenaria;Telha;5.0;1.0;150.0;Sim;1.0;Sim;1319.0;SP
2015;35000880;2.0;Casa;Alvenaria;Telha;5.0;1.0;513.0;Sim;1.0;Sim;1050.0;SP
2015;35000899;7.0;Casa;Alvenaria;Telha;4.0;2.0;300.0;Sim;1.0;Sim;0.0;SP
2015;35000899;4.0;Casa;Alvenaria;Telha;5.0;2.0;470.0;Sim;1.0;Sim;77.0;SP
2015;35000899;3.0;Casa;Alvenaria;Telha;5.0;1.0;500.0;Sim;1.0;Sim;1066.0;SP
2015;35000902;3.0;Casa;Alvenaria;Telha;5.0;2.0;400.0;Sim;1.0;Sim;900.0;SP
2015;35000902;4.0;Casa;Alvenaria;Telha;5.0;2.0;250.0;Sim;1.0;Sim;872.0;SP
2015;35000902;3.0;Casa;Alvenaria;Telha;5.0;2.0;550.0;Sim;1.0;Sim;546.0;SP
2015;35000902;3.0;Casa;Alvenaria;Telha;6.0;2.0;200.0;Sim;2.0;Sim;966.0;SP
2015;35000902;3.0;Casa;Alvenaria;Telha;4.0;1.0;400.0;Sim;1.0;Sim;900.0;SP
2015;35000902;5.0;Casa;Alvenaria;Telha;7.0;2.0;350.0;Sim;2.0;Sim;511.0;SP
2015;35000910;3.0;Casa;Alvenaria;Laje;4.0;1.0;500.0;Sim;1.0;Sim;1200.0;SP
2015;35000910;3.0;Casa;Alvenaria;Telha;3.0;1.0;445.0;Sim;1.0;Sim;423.0;SP
2015;35000910;2.0;Casa;Alvenaria;Telha;4.0;1.0;300.0;Sim;1.0;Sim;600.0;SP
2015;35000910;3.0;Casa;Alvenaria;Telha;4.0;1.0;350.0;Sim;1.0;Sim;658.0;SP
2015;35000910;4.0;Casa;Alvenaria;Telha;4.0;2.0;350.0;Sim;1.0;Sim;547.0;SP
2015;35000910;4.0;Casa;Alvenaria;Telha;4.0;2.0;570.0;Sim;1.0;Sim;423.0;SP
2015;35000929;3.0;Casa;Alvenaria;Telha;8.0;2.0;1400.0;Sim;2.0;Sim;926.0;SP
2015;35000929;1.0;Casa;Alvenaria;Telha;4.0;1.0;350.0;Sim;1.0;Sim;0.0;SP
2015;35000929;2.0;Casa;Alvenaria;Telha;4.0;1.0;350.0;Sim;1.0;Sim;600.0;SP
2015;35000929;1.0;Casa;Alvenaria;Telha;5.0;1.0;500.0;Sim;1.0;Sim;2012.0;SP
2015;35000929;3.0;Casa;Alvenaria;Telha;6.0;2.0;300.0;Sim;1.0;Sim;1900.0;SP
2015;35000937;1.0;Casa;Alvenaria;Laje;3.0;1.0;250.0;Sim;1.0;Sim;900.0;SP
2015;35000937;3.0;Casa;Alvenaria;Telha;4.0;1.0;200.0;Sim;1.0;Sim;285.0;SP
2015;35000937;2.0;Casa;Alvenaria;Telha;3.0;2.0;360.0;Sim;1.0;Sim;250.0;SP
2015;35000937;5.0;Casa;Alvenaria;Telha;7.0;3.0;500.0;Sim;2.0;Sim;608.0;SP
2015;35000945;2.0;Casa;Alvenaria;Telha;5.0;1.0;500.0;Sim;1.0;Sim;1400.0;SP
2015;35000945;2.0;Casa;Alvenaria;Telha;5.0;2.0;450.0;Sim;1.0;Sim;434.0;SP
2015;35000945;3.0;Casa;Alvenaria;Telha;5.0;2.0;280.0;Sim;1.0;Sim;433.0;SP
2015;35000953;4.0;Casa;Alvenaria;Telha;6.0;2.0;350.0;Sim;2.0;Sim;414.0;SP
2015;35000953;3.0;Casa;Alvenaria;Telha;5.0;2.0;600.0;Sim;1.0;Sim;966.0;SP
2015;35000953;2.0;Casa;Alvenaria;Telha;5.0;1.0;400.0;Sim;1.0;Sim;975.0;SP
2015;35000953;4.0;Casa;Alvenaria;Telha;5.0;2.0;450.0;Sim;1.0;Sim;375.0;SP
2015;35000953;3.0;Casa;Alvenaria;Telha;5.0;2.0;350.0;Sim;1.0;Sim;896.0;SP
2015;35000961;3.0;Casa;Alvenaria;Telha;6.0;2.0;1500.0;Sim;2.0;Sim;1233.0;SP
2015;35000970;2.0;Apartamento;Alvenaria;Laje;3.0;1.0;500.0;Sim;1.0;Sim;834.0;SP
2015;35000970;1.0;Casa;Alvenaria;Telha;5.0;1.0;600.0;Sim;1.0;Sim;788.0;SP
2015;35000988;1.0;Casa;Alvenaria;Telha;4.0;1.0;550.0;Sim;1.0;Sim;1500.0;SP
2015;35000988;4.0;Casa;Alvenaria;Telha;5.0;2.0;500.0;Sim;1.0;Sim;1325.0;SP
2015;35000988;1.0;Apartamento;Alvenaria;Laje;6.0;1.0;800.0;Sim;1.0;Sim;3500.0;SP
2015;35000988;2.0;Casa;Alvenaria;Telha;5.0;2.0;600.0;Sim;1.0;Sim;788.0;SP
2015;35000996;3.0;Casa;Alvenaria;Telha;4.0;2.0;450.0;Sim;1.0;Sim;300.0;SP
2015;35000996;2.0;Casa;Alvenaria;Laje;1.0;1.0;360.0;Sim;0.0;Sim;1400.0;SP
2015;35000996;2.0;Casa;Alvenaria;Laje;5.0;2.0;600.0;Sim;1.0;Sim;394.0;SP
2015;35000996;1.0;Casa;Alvenaria;Laje;3.0;1.0;500.0;Sim;1.0;Sim;2600.0;SP
2015;35001003;2.0;Casa;Alvenaria;Telha;4.0;2.0;1100.0;Sim;1.0;Sim;2250.0;SP
2015;35001003;3.0;Casa;Alvenaria;Telha;4.0;2.0;850.0;Sim;1.0;Sim;1566.0;SP
2015;35001003;4.0;Casa;Alvenaria;Laje;6.0;2.0;870.0;Sim;1.0;Sim;1072.0;SP
2015;35001003;1.0;Casa;Alvenaria;Telha;6.0;1.0;1200.0;Sim;2.0;Sim;4000.0;SP
2015;35001003;9.0;Casa;Alvenaria;Laje;5.0;2.0;700.0;Sim;1.0;Sim;536.0;SP
2015;35001003;2.0;Casa;Alvenaria;Telha;5.0;2.0;500.0;Sim;1.0;Sim;2044.0;SP
2015;35001003;6.0;Casa;Alvenaria;Laje;5.0;2.0;550.0;Sim;1.0;Sim;200.0;SP
2015;35001003;1.0;Casa;Alvenaria;Telha;2.0;1.0;400.0;Sim;0.0;Sim;1000.0;SP
2015;35001003;3.0;Casa;Alvenaria;Telha;2.0;1.0;350.0;Sim;1.0;Sim;515.0;SP
2015;35001003;3.0;Casa;Alvenaria;Laje;4.0;1.0;400.0;Sim;1.0;Sim;662.0;SP
2015;35001003;4.0;Casa;Alvenaria;Telha;5.0;2.0;700.0;Sim;1.0;Sim;725.0;SP
2015;35001011;2.0;Casa;Alvenaria;Laje;2.0;1.0;350.0;Sim;1.0;Sim;700.0;SP
2015;35001011;4.0;Casa;Alvenaria;Telha;5.0;2.0;700.0;Sim;1.0;Sim;325.0;SP
2015;35001011;3.0;Casa;Alvenaria;Telha;2.0;1.0;450.0;Sim;1.0;Sim;574.0;SP
2015;35001011;2.0;Casa;Alvenaria;Telha;2.0;1.0;550.0;Sim;1.0;Sim;394.0;SP
2015;35001011;4.0;Casa;Alvenaria;Telha;4.0;2.0;640.0;Sim;1.0;Sim;1075.0;SP
2015;35001011;3.0;Casa;Alvenaria;Laje;2.0;1.0;400.0;Sim;1.0;Sim;793.0;SP
2015;35001011;4.0;Casa;Alvenaria;Telha;3.0;2.0;500.0;Sim;1.0;Sim;542.0;SP
2015;35001011;2.0;Casa;Alvenaria;Telha;3.0;1.0;750.0;Sim;1.0;Sim;1412.0;SP
2015;35001020;1.0;Casa;Alvenaria;Telha;3.0;1.0;300.0;Sim;1.0;Sim;1200.0;SP
2015;35001020;5.0;Casa;Alvenaria;Telha;5.0;2.0;745.0;Sim;1.0;Sim;342.0;SP
2015;35001038;1.0;Casa;Alvenaria;Telha;5.0;1.0;600.0;Sim;1.0;Sim;200.0;SP
2015;35001038;1.0;Casa;Alvenaria;Telha;4.0;1.0;500.0;Sim;1.0;Sim;1200.0;SP
2015;35001038;4.0;Casa;Alvenaria;Telha;7.0;3.0;800.0;Sim;2.0;Sim;600.0;SP
2015;35001038;3.0;Casa;Alvenaria;Laje;5.0;2.0;600.0;Sim;1.0;Sim;833.0;SP
2015;35001038;2.0;Casa;Alvenaria;Laje;6.0;1.0;1100.0;Sim;2.0;Sim;3250.0;SP
2015;35001038;2.0;Casa;Alvenaria;Laje;5.0;1.0;500.0;Sim;2.0;Sim;1650.0;SP
2015;35001046;4.0;Casa;Alvenaria;Telha;4.0;2.0;250.0;Sim;1.0;Sim;600.0;SP
2015;35001054;2.0;Casa;Alvenaria;Telha;6.0;1.0;900.0;Sim;1.0;Sim;2000.0;SP
2015;35001054;2.0;Casa;Alvenaria;Telha;5.0;1.0;800.0;Sim;1.0;Sim;1500.0;SP
2015;35001054;4.0;Casa;Alvenaria;Telha;5.0;2.0;400.0;Sim;1.0;Sim;894.0;SP
2015;35001054;4.0;Casa;Alvenaria;Telha;5.0;1.0;400.0;Sim;1.0;Sim;362.0;SP
2015;35001054;2.0;Casa;Alvenaria;Telha;3.0;2.0;220.0;Sim;1.0;Sim;1550.0;SP
2015;35001054;2.0;Casa;Alvenaria;Telha;4.0;1.0;400.0;Sim;1.0;Sim;894.0;SP
2015;35001054;2.0;Casa;Alvenaria;Telha;3.0;1.0;300.0;Sim;1.0;Sim;750.0;SP
2015;35001054;3.0;Casa;Alvenaria;Telha;6.0;2.0;600.0;Sim;2.0;Sim;262.0;SP
2015;35001054;3.0;Casa;Alvenaria;Telha;5.0;2.0;570.0;Sim;1.0;Sim;796.0;SP
2015;35001054;2.0;Casa;Alvenaria;Telha;5.0;2.0;800.0;Sim;1.0;Sim;1250.0;SP
2015;35001062;2.0;Casa;Alvenaria;Laje;5.0;1.0;700.0;Sim;2.0;Sim;3500.0;SP
2015;35001062;6.0;Casa;Alvenaria;Telha;7.0;3.0;1300.0;Sim;2.0;Sim;2000.0;SP
2015;35001062;2.0;Casa;Alvenaria;Telha;4.0;1.0;330.0;Sim;1.0;Sim;900.0;SP
2015;35001062;2.0;Casa;Alvenaria;Telha;5.0;2.0;700.0;Sim;1.0;Sim;11500.0;SP
2015;35001070;3.0;Casa;Alvenaria;Telha;4.0;2.0;600.0;Sim;1.0;Sim;300.0;SP
2015;35001097;2.0;Casa;Alvenaria;Telha;4.0;1.0;840.0;Sim;1.0;Sim;1175.0;SP
2015;35001097;1.0;Casa;Alvenaria;Telha;3.0;1.0;600.0;Sim;1.0;Sim;550.0;SP
2015;35001097;2.0;Apartamento;Alvenaria;Telha;4.0;2.0;600.0;Sim;1.0;Sim;800.0;SP
2015;35001097;4.0;Casa;Alvenaria;Telha;4.0;1.0;650.0;Sim;1.0;Sim;1000.0;SP
2015;35001100;3.0;Casa;Alvenaria;Laje;3.0;1.0;450.0;Sim;1.0;Sim;500.0;SP
2015;35001100;3.0;Casa;Alvenaria;Telha;3.0;1.0;400.0;Sim;1.0;Sim;433.0;SP
2015;35001100;2.0;Casa;Alvenaria;Telha;3.0;1.0;500.0;Sim;1.0;Sim;750.0;SP
2015;35001100;4.0;Casa;Alvenaria;Telha;5.0;2.0;600.0;Sim;1.0;Sim;2125.0;SP
2015;35001119;3.0;Casa;Alvenaria;Telha;4.0;2.0;650.0;Sim;1.0;Sim;650.0;SP
2015;35001119;3.0;Casa;Alvenaria;Telha;5.0;2.0;750.0;Sim;1.0;Sim;1200.0;SP
2015;35001119;4.0;Casa;Alvenaria;Telha;6.0;2.0;950.0;Sim;1.0;Sim;847.0;SP
2015;35001119;3.0;Casa;Alvenaria;Telha;4.0;1.0;700.0;Sim;1.0;Sim;393.0;SP
2015;35001119;2.0;Casa;Alvenaria;Telha;3.0;1.0;450.0;Sim;1.0;Sim;788.0;SP
2015;35001119;1.0;Casa;Alvenaria;Telha;3.0;1.0;450.0;Sim;1.0;Sim;2100.0;SP
2015;35001127;2.0;Casa;Alvenaria;Telha;7.0;1.0;1200.0;Sim;2.0;Sim;2450.0;SP
2015;35001127;5.0;Casa;Alvenaria;Laje;7.0;2.0;800.0;Sim;2.0;Sim;1380.0;SP
2015;35001143;4.0;Casa;Alvenaria;Telha;6.0;3.0;1000.0;Sim;2.0;Sim;709.0;SP
2015;35001143;3.0;Casa;Alvenaria;Telha;4.0;1.0;350.0;Sim;1.0;Sim;450.0;SP
2015;35001143;3.0;Casa;Alvenaria;Telha;5.0;2.0;420.0;Sim;2.0;Sim;900.0;SP
2015;35001143;1.0;Casa;Alvenaria;Telha;3.0;1.0;395.0;Sim;1.0;Sim;900.0;SP
2015;35001151;6.0;Casa;Alvenaria;Telha;5.0;2.0;630.0;Sim;1.0;Sim;833.0;SP
2015;35001186;7.0;Casa;Alvenaria;Laje;5.0;3.0;450.0;Sim;1.0;Sim;426.0;SP
2015;35001186;6.0;Casa;Alvenaria;Telha;4.0;2.0;500.0;Sim;1.0;Sim;300.0;SP
2015;35001194;2.0;Casa;Alvenaria;Telha;3.0;1.0;400.0;Sim;1.0;Sim;500.0;SP
2015;35001194;2.0;Casa;Alvenaria;Laje;2.0;1.0;250.0;Sim;1.0;Sim;450.0;SP
2015;35001194;4.0;Casa;Alvenaria;Telha;5.0;2.0;500.0;Sim;1.0;Sim;672.0;SP
2015;35001194;3.0;Casa;Alvenaria;Laje;3.0;1.0;500.0;Sim;1.0;Sim;1333.0;SP
2015;35001208;2.0;Apartamento;Alvenaria;Laje;6.0;2.0;1250.0;Sim;1.0;Sim;2250.0;SP
2015;35001208;1.0;Apartamento;Alvenaria;Laje;4.0;1.0;1080.0;Sim;1.0;Sim;2300.0;SP
2015;35001216;1.0;Apartamento;Alvenaria;Laje;5.0;1.0;1400.0;Sim;1.0;Sim;4200.0;SP
2015;35001216;2.0;Casa;Alvenaria;Telha;8.0;2.0;1300.0;Sim;3.0;Sim;2750.0;SP
2015;35001224;2.0;Apartamento;Alvenaria;Laje;6.0;2.0;900.0;Sim;2.0;Sim;5750.0;SP
2015;35001224;1.0;Apartamento;Alvenaria;Laje;5.0;1.0;850.0;Sim;1.0;Sim;5500.0;SP
2015;35001232;1.0;Apartamento;Alvenaria;Laje;6.0;1.0;1800.0;Sim;2.0;Sim;3500.0;SP
2015;35001232;4.0;Apartamento;Alvenaria;Laje;6.0;2.0;1800.0;Sim;2.0;Sim;2000.0;SP
2015;35001232;3.0;Apartamento;Alvenaria;Laje;7.0;2.0;1600.0;Sim;2.0;Sim;1333.0;SP
2015;35001232;3.0;Apartamento;Alvenaria;Laje;8.0;2.0;1800.0;Sim;2.0;Sim;2333.0;SP
2015;35001232;1.0;Apartamento;Alvenaria;Laje;7.0;1.0;1500.0;Sim;2.0;Sim;2500.0;SP
2015;35001232;4.0;Apartamento;Alvenaria;Laje;8.0;3.0;2000.0;Sim;2.0;Sim;3575.0;SP
2015;35001240;4.0;Casa;Alvenaria;Telha;7.0;3.0;1000.0;Sim;2.0;Sim;1700.0;SP
2015;35001240;3.0;Casa;Alvenaria;Telha;6.0;2.0;700.0;Sim;1.0;Sim;1500.0;SP
2015;35001259;2.0;Casa;Alvenaria;Telha;5.0;1.0;1000.0;Sim;1.0;Sim;2400.0;SP
2015;35001259;1.0;Casa;Alvenaria;Telha;4.0;1.0;550.0;Sim;1.0;Sim;950.0;SP
2015;35001259;3.0;Casa;Alvenaria;Telha;5.0;2.0;1400.0;Sim;1.0;Sim;2466.0;SP
2015;35001259;3.0;Casa;Alvenaria;Telha;5.0;2.0;750.0;Sim;1.0;Sim;1033.0;SP
2015;35001267;4.0;Casa;Alvenaria;Telha;10.0;3.0;1050.0;Sim;2.0;Sim;625.0;SP
2015;35001283;2.0;Casa;Alvenaria;Telha;6.0;2.0;2800.0;Sim;2.0;Sim;2050.0;SP
2015;35001313;2.0;Casa;Alvenaria;Telha;4.0;1.0;650.0;Sim;1.0;Sim;750.0;SP
2015;35001313;3.0;Casa;Alvenaria;Telha;4.0;2.0;420.0;Sim;1.0;Sim;833.0;SP
2015;35001313;2.0;Casa;Alvenaria;Telha;4.0;1.0;400.0;Sim;1.0;Sim;880.0;SP
2015;35001313;2.0;Casa;Alvenaria;Telha;4.0;2.0;600.0;Sim;1.0;Sim;300.0;SP
2015;35001321;4.0;Casa;Alvenaria;Telha;6.0;2.0;1000.0;Sim;1.0;Sim;1400.0;SP
2015;35001321;2.0;Casa;Alvenaria;Telha;8.0;1.0;1300.0;Sim;2.0;Sim;2000.0;SP
2015;35001348;4.0;Casa;Alvenaria;Telha;5.0;2.0;800.0;Sim;1.0;Sim;1500.0;SP
2015;35001364;4.0;Casa;Alvenaria;Telha;4.0;1.0;700.0;Sim;1.0;Sim;347.0;SP
2015;35001364;2.0;Casa;Alvenaria;Telha;4.0;1.0;1000.0;Sim;1.0;Sim;750.0;SP
2015;35001372;2.0;Casa;Alvenaria;Telha;5.0;2.0;750.0;Sim;1.0;Sim;1800.0;SP
2015;35001372;5.0;Casa;Alvenaria;Telha;8.0;3.0;850.0;Sim;2.0;Sim;660.0;SP
2015;35001399;2.0;Casa;Alvenaria;Telha;5.0;1.0;700.0;Sim;1.0;Sim;1710.0;SP
2015;35001429;4.0;Casa;Alvenaria;Telha;5.0;2.0;1000.0;Sim;1.0;Sim;1075.0;SP
2015;35001429;5.0;Casa;Alvenaria;Telha;5.0;2.0;500.0;Sim;1.0;Sim;671.0;SP
2015;35001429;3.0;Casa;Alvenaria;Telha;4.0;2.0;500.0;Sim;1.0;Sim;1166.0;SP
2015;35001429;3.0;Casa;Alvenaria;Laje;4.0;1.0;550.0;Sim;1.0;Sim;500.0;SP
2015;35001429;2.0;Casa;Alvenaria;Telha;5.0;1.0;650.0;Sim;1.0;Sim;2300.0;SP
2015;35001437;3.0;Casa;Alvenaria;Laje;5.0;1.0;900.0;Sim;1.0;Sim;666.0;SP
2015;35001437;1.0;Casa;Alvenaria;Laje;4.0;1.0;720.0;Sim;1.0;Sim;4000.0;SP
2015;35001437;2.0;Casa;Alvenaria;Laje;6.0;2.0;1800.0;Sim;2.0;Sim;4250.0;SP
2015;35001437;1.0;Casa;Alvenaria;Laje;5.0;1.0;950.0;Sim;1.0;Sim;3100.0;SP
2015;35001437;2.0;Casa;Alvenaria;Laje;6.0;1.0;1500.0;Sim;1.0;Sim;3265.0;SP
2015;35001437;4.0;Casa;Alvenaria;Laje;5.0;2.0;1500.0;Sim;1.0;Sim;975.0;SP
2015;35001437;1.0;Casa;Alvenaria;Laje;5.0;1.0;1206.0;Sim;1.0;Sim;4000.0;SP
2015;35001445;4.0;Casa;Alvenaria;Laje;8.0;2.0;2300.0;Sim;3.0;Sim;1625.0;SP
2015;35001445;3.0;Casa;Alvenaria;Laje;7.0;2.0;1800.0;Sim;2.0;Sim;3000.0;SP
2015;35001445;4.0;Casa;Alvenaria;Laje;7.0;3.0;2000.0;Sim;2.0;Sim;1500.0;SP
2015;35001445;3.0;Casa;Alvenaria;Laje;6.0;2.0;2400.0;Sim;2.0;Sim;8666.0;SP
2015;35001453;1.0;Comodo;Alvenaria;Telha;1.0;1.0;400.0;Sim;0.0;Sim;1300.0;SP
2015;35001461;4.0;Casa;Alvenaria;Telha;5.0;2.0;650.0;Sim;1.0;Sim;1350.0;SP
2015;35001470;3.0;Casa;Alvenaria;Laje;6.0;1.0;650.0;Sim;2.0;Sim;1407.0;SP
2015;35001470;3.0;Casa;Alvenaria;Telha;5.0;2.0;450.0;Sim;1.0;Sim;400.0;SP
2015;35001470;4.0;Casa;Alvenaria;Laje;5.0;2.0;700.0;Sim;1.0;Sim;1400.0;SP
2015;35001488;2.0;Casa;Alvenaria;Telha;3.0;1.0;750.0;Sim;1.0;Sim;2050.0;SP
2015;35001488;4.0;Casa;Alvenaria;Telha;5.0;2.0;600.0;Sim;1.0;Sim;32.0;SP
2015;35001488;2.0;Casa;Alvenaria;Telha;5.0;1.0;500.0;Sim;1.0;Sim;2450.0;SP
2015;35001496;4.0;Casa;Alvenaria;Telha;5.0;2.0;700.0;Sim;2.0;Sim;775.0;SP
2015;35001496;2.0;Casa;Alvenaria;Telha;4.0;1.0;500.0;Sim;1.0;Sim;394.0;SP
2015;35001496;1.0;Comodo;Alvenaria;Telha;2.0;1.0;250.0;Sim;1.0;Sim;800.0;SP
2015;35001518;4.0;Casa;Alvenaria;Telha;5.0;2.0;600.0;Sim;1.0;Sim;274.0;SP
2015;35001518;3.0;Casa;Alvenaria;Telha;3.0;2.0;400.0;Sim;1.0;Sim;362.0;SP
2015;35001518;4.0;Casa;Alvenaria;Telha;3.0;1.0;350.0;Sim;1.0;Sim;515.0;SP
2015;35001518;5.0;Casa;Alvenaria;Telha;3.0;1.0;450.0;Sim;1.0;Sim;240.0;SP
2015;35001518;2.0;Casa;Alvenaria;Telha;4.0;1.0;600.0;Sim;1.0;Sim;1044.0;SP
2015;35001518;4.0;Casa;Alvenaria;Laje;3.0;1.0;500.0;Sim;1.0;Sim;394.0;SP
2015;35001526;3.0;Casa;Alvenaria;Telha;3.0;1.0;650.0;Sim;1.0;Sim;1333.0;SP
2015;35001526;1.0;Casa;Alvenaria;Telha;3.0;1.0;350.0;Sim;1.0;Sim;788.0;SP
2015;35001542;3.0;Casa;Alvenaria;Laje;6.0;2.0;700.0;Sim;2.0;Sim;1566.0;SP
2015;35001542;3.0;Apartamento;Alvenaria;Laje;11.0;2.0;1800.0;Sim;2.0;Sim;4500.0;SP
2015;35001542;1.0;Apartamento;Alvenaria;Laje;6.0;1.0;2383.0;Sim;2.0;Sim;3100.0;SP
2015;35001550;4.0;Casa;Alvenaria;Laje;5.0;3.0;1050.0;Sim;1.0;Sim;2725.0;SP
2015;35001550;5.0;Casa;Alvenaria;Laje;5.0;2.0;1000.0;Sim;1.0;Sim;580.0;SP
2015;35001550;7.0;Casa;Alvenaria;Laje;7.0;2.0;800.0;Sim;2.0;Sim;714.0;SP
2015;35001550;2.0;Casa;Alvenaria;Laje;5.0;1.0;900.0;Sim;3.0;Sim;1000.0;SP
2015;35001569;1.0;Casa;Alvenaria;Laje;3.0;1.0;550.0;Sim;1.0;Sim;1576.0;SP
2015;35001577;2.0;Casa;Alvenaria;Telha;5.0;2.0;950.0;Sim;1.0;Sim;650.0;SP
2015;35001577;8.0;Casa;Alvenaria;Laje;6.0;2.0;600.0;Sim;2.0;Sim;868.0;SP
2015;35001577;1.0;Casa;Alvenaria;Telha;3.0;1.0;650.0;Sim;1.0;Sim;789.0;SP
2015;35001577;3.0;Casa;Alvenaria;Telha;5.0;2.0;1300.0;Sim;1.0;Sim;2000.0;SP
2015;35001577;3.0;Casa;Alvenaria;Laje;8.0;2.0;900.0;Sim;2.0;Sim;1400.0;SP
2015;35001585;6.0;Casa;Alvenaria;Telha;4.0;2.0;650.0;Sim;1.0;Sim;600.0;SP
2015;35001585;4.0;Casa;Alvenaria;Laje;5.0;2.0;600.0;Sim;1.0;Sim;400.0;SP
2015;35001607;4.0;Casa;Alvenaria;Laje;3.0;1.0;320.0;Sim;1.0;Sim;394.0;SP
2015;35001623;4.0;Casa;Alvenaria;Laje;4.0;1.0;400.0;Sim;1.0;Sim;550.0;SP
2015;35001623;2.0;Casa;Alvenaria;Laje;4.0;1.0;400.0;Sim;1.0;Sim;1000.0;SP
2015;35001631;3.0;Casa;Alvenaria;Laje;2.0;1.0;150.0;Sim;1.0;Sim;0.0;SP
2015;35001631;2.0;Casa;Alvenaria;Laje;3.0;1.0;440.0;Sim;1.0;Sim;1250.0;SP
2015;35001631;4.0;Casa;Alvenaria;Laje;5.0;2.0;760.0;Sim;1.0;Sim;1070.0;SP
2015;35001640;2.0;Apartamento;Alvenaria;Laje;4.0;2.0;480.0;Sim;1.0;Sim;600.0;SP
2015;35001640;1.0;Apartamento;Alvenaria;Laje;2.0;1.0;400.0;Sim;1.0;Sim;1600.0;SP
2015;35001640;5.0;Casa;Alvenaria;Telha;7.0;3.0;800.0;Sim;1.0;Sim;500.0;SP
2015;35001640;3.0;Casa;Alvenaria;Telha;5.0;2.0;400.0;Sim;1.0;Sim;616.0;SP
2015;35001640;4.0;Casa;Alvenaria;Laje;7.0;2.0;300.0;Sim;1.0;Sim;496.0;SP
2015;35001640;4.0;Casa;Alvenaria;Telha;5.0;2.0;350.0;Sim;1.0;Sim;685.0;SP
2015;35001640;2.0;Casa;Alvenaria;Telha;5.0;1.0;500.0;Sim;1.0;Sim;1700.0;SP
2015;35001640;1.0;Casa;Alvenaria;Telha;6.0;1.0;450.0;Sim;1.0;Sim;1500.0;SP
2015;35001658;2.0;Casa;Alvenaria;Telha;4.0;1.0;400.0;Sim;1.0;Sim;1850.0;SP
2015;35001658;1.0;Casa;Alvenaria;Telha;3.0;1.0;400.0;Sim;1.0;Sim;1668.0;SP
2015;35001658;1.0;Casa;Alvenaria;Telha;5.0;1.0;200.0;Sim;1.0;Sim;1400.0;SP
2015;35001658;3.0;Casa;Alvenaria;Telha;5.0;2.0;350.0;Sim;1.0;Sim;866.0;SP
2015;35001658;1.0;Casa;Alvenaria;Telha;6.0;1.0;200.0;Sim;1.0;Sim;788.0;SP
2015;35001666;3.0;Casa;Alvenaria;Telha;6.0;2.0;430.0;Sim;2.0;Sim;1183.0;SP
2015;35001682;2.0;Casa;Alvenaria;Telha;6.0;1.0;700.0;Sim;2.0;Sim;1950.0;SP
2015;35001682;4.0;Casa;Alvenaria;Telha;5.0;2.0;500.0;Sim;1.0;Sim;850.0;SP
2015;35001682;3.0;Casa;Alvenaria;Telha;6.0;1.0;450.0;Sim;1.0;Sim;895.0;SP
2015;35001682;2.0;Casa;Alvenaria;Telha;4.0;1.0;800.0;Sim;1.0;Sim;0.0;SP
2015;35001690;1.0;Casa;Alvenaria;Telha;5.0;1.0;250.0;Sim;1.0;Sim;1000.0;SP
2015;35001690;2.0;Casa;Alvenaria;Telha;7.0;1.0;250.0;Sim;1.0;Sim;394.0;SP
2015;35001704;2.0;Casa;Alvenaria;Telha;4.0;1.0;200.0;Sim;1.0;Sim;597.0;SP
2015;35001704;3.0;Casa;Alvenaria;Telha;5.0;2.0;250.0;Sim;1.0;Sim;109.0;SP
2015;35001704;3.0;Casa;Alvenaria;Telha;5.0;1.0;200.0;Sim;1.0;Sim;36.0;SP
2015;35001704;4.0;Casa;Alvenaria;Telha;5.0;2.0;340.0;Sim;1.0;Sim;605.0;SP
2015;35001704;2.0;Casa;Alvenaria;Telha;5.0;1.0;350.0;Sim;1.0;Sim;0.0;SP
2015;35001704;3.0;Casa;Alvenaria;Telha;6.0;1.0;350.0;Sim;1.0;Sim;366.0;SP
2015;35001712;3.0;Casa;Alvenaria;Telha;2.0;1.0;200.0;Sim;1.0;Sim;455.0;SP
2015;35001712;4.0;Casa;Alvenaria;Telha;6.0;2.0;550.0;Sim;1.0;Sim;82.0;SP
2015;35001712;4.0;Casa;Alvenaria;Telha;4.0;2.0;250.0;Sim;1.0;Sim;569.0;SP
2015;35001712;1.0;Casa;Alvenaria;Telha;3.0;1.0;150.0;Sim;1.0;Sim;1400.0;SP
2015;35001720;3.0;Casa;Alvenaria;Telha;5.0;1.0;300.0;Sim;1.0;Sim;386.0;SP
2015;35001747;1.0;Casa;Alvenaria;Telha;4.0;1.0;550.0;Sim;1.0;Sim;788.0;SP
2015;35001747;5.0;Casa;Alvenaria;Laje;6.0;2.0;350.0;Sim;2.0;Sim;1280.0;SP
2015;35001747;3.0;Casa;Alvenaria;Laje;2.0;1.0;600.0;Sim;1.0;Sim;566.0;SP
2015;35001755;3.0;Casa;Alvenaria;Laje;3.0;1.0;600.0;Sim;1.0;Sim;345.0;SP
